full_path,size_bytes,extension,label,file_uuid
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Lewekande_70271_N14_30_W03_05_village_04_2011_JH.JPG,1222496,jpg,decompressed,5f1081fc_Dogon_Jamsay_Lewekande_70271_N14_30_W03_05_village_04_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Madougou_70272_N14_24_W03_05_market_day_04_2011_JH.JPG,3535111,jpg,decompressed,05db4c64_Dogon_Jamsay_Madougou_70272_N14_24_W03_05_market_day_04_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Madougou_70272_N14_24_W03_05_palaver_shelter_04_2011_JH.JPG,3261462,jpg,decompressed,cd63c1cb_Dogon_Jamsay_Madougou_70272_N14_24_W03_05_palaver_shelter_04_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Naye_70274_N14_26_W03_03_village_04_2011_JH.JPG,3704400,jpg,decompressed,53b70849_Dogon_Jamsay_Naye_70274_N14_26_W03_03_village_04_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Ogonongou_70279_N14_15_W03_15_village_with_animals_05_2011_BT_JH.JPG,2805292,jpg,decompressed,889b70b7_Dogon_Jamsay_Ogonongou_70279_N14_15_W03_15_village_with_animals_05_2011_BT_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Ogonongou_70279_N14_15_W03_15_village_with_children_05_2011_BT_JH.JPG,2899014,jpg,decompressed,1788224c_Dogon_Jamsay_Ogonongou_70279_N14_15_W03_15_village_with_children_05_2011_BT_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Ogosara_70280_N14_34_W03_05_village_04_2011_JH.JPG,3124067,jpg,decompressed,d6892de9_Dogon_Jamsay_Ogosara_70280_N14_34_W03_05_village_04_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Ouamde_aka_Wamde_70284_N15_06_W01_44_houses_03_2011_JH.JPG,2575030,jpg,decompressed,e0ad54ce_Dogon_Jamsay_Ouamde_aka_Wamde_70284_N15_06_W01_44_houses_03_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Ouamde_aka_Wamde_70284_N15_06_W01_44_village_&_hill_03_2011_JH.JPG,3607972,jpg,decompressed,655579f0_Dogon_Jamsay_Ouamde_aka_Wamde_70284_N15_06_W01_44_village_&_hill_03_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_OyeruTegu_Okoyeri_70281_N14_50_W02_55_Oyeru_Tey_dialect_03_2011_JH.JPG,2998036,jpg,decompressed,408095f7_Dogon_Jamsay_OyeruTegu_Okoyeri_70281_N14_50_W02_55_Oyeru_Tey_dialect_03_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Patouki_70285_N15_04_W02_45_village_03_2011_JH.JPG,2238014,jpg,decompressed,ca4ab27d_Dogon_Jamsay_Patouki_70285_N15_04_W02_45_village_03_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_palaver_shelter_Pergue_2009.JPG,1010125,jpg,decompressed,cc000beb_Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_palaver_shelter_Pergue_2009.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_ravine_mtn_facing_village.JPG,889902,jpg,decompressed,601fb0d3_Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_ravine_mtn_facing_village.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_rock_pool_2009_JH.JPG,959652,jpg,decompressed,f012d4cd_Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_rock_pool_2009_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_shelter_07_2009_JH.JPG,877743,jpg,decompressed,d124035b_Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_shelter_07_2009_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_stone_punishment_house_2009_JH.JPG,797974,jpg,decompressed,65ae6c94_Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_stone_punishment_house_2009_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_village_03_2011_SM_JH.JPG,2631262,jpg,decompressed,7aa6c373_Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_village_03_2011_SM_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_villagers_07_2009_JH.JPG,791459,jpg,decompressed,c73306d4_Dogon_Jamsay_PergeTegu_Pergue_70287_N14_51_W03_01_villagers_07_2009_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_PetoKobi_70289_N15_52_W01_54_part_of_Tiguila_complex_03_2011_JH.JPG,1588572,jpg,decompressed,a721d97f_Dogon_Jamsay_PetoKobi_70289_N15_52_W01_54_part_of_Tiguila_complex_03_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Seguemara_70294_N14_32_W03_05_village_04_2011_JH.JPG,3589090,jpg,decompressed,4043a6aa_Dogon_Jamsay_Seguemara_70294_N14_32_W03_05_village_04_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Sogou_70296_N14_45_W03_00 _village_04_2011_JH.JPG,3026873,jpg,decompressed,24d5c7aa_Dogon_Jamsay_Sogou_70296_N14_45_W03_00 _village_04_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Sogou_70296_N14_45_W03_00_village_03_2011_JH.JPG,3079360,jpg,decompressed,658a0b8f_Dogon_Jamsay_Sogou_70296_N14_45_W03_00_village_03_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Soufouroullaye_near_Sebendourou_70297_N14_58_W01_53_village_03_2011_JH_0003.JPG,1876981,jpg,decompressed,31b68abc_Dogon_Jamsay_Soufouroullaye_near_Sebendourou_70297_N14_58_W01_53_village_03_2011_JH_0003.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Soye_70298_N14_29_W03_05_village_04_2011_JH.JPG,3139761,jpg,decompressed,b5d9acea_Dogon_Jamsay_Soye_70298_N14_29_W03_05_village_04_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Tena_aka_Tere_70300_N15_01_W01_42_village_on_slight_rise_near_Tiguila_03_2011_JH.JPG,1924615,jpg,decompressed,fe5de6bd_Dogon_Jamsay_Tena_aka_Tere_70300_N15_01_W01_42_village_on_slight_rise_near_Tiguila_03_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_TiguilaPey_70301_N14_53_W01_51_village_03_2011_JH.JPG,1607164,jpg,decompressed,91052ad0_Dogon_Jamsay_TiguilaPey_70301_N14_53_W01_51_village_03_2011_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Toikana_70302_N14_37_W01_50_near_Mondoro_village_close_03_2011_MD_JH.JPG,2774353,jpg,decompressed,e4af428f_Dogon_Jamsay_Toikana_70302_N14_37_W01_50_near_Mondoro_village_close_03_2011_MD_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Toikana_70302_N14_37_W01_50_near_Mondoro_village_distant_03_2011_MD_JH.JPG,1138050,jpg,decompressed,b26bfa7a_Dogon_Jamsay_Toikana_70302_N14_37_W01_50_near_Mondoro_village_distant_03_2011_MD_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Toikana_70302_N14_37_W01_50_near_Mondoro_village_mid_03_2011_MD_JH.JPG,1002910,jpg,decompressed,b08833ff_Dogon_Jamsay_Toikana_70302_N14_37_W01_50_near_Mondoro_village_mid_03_2011_MD_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Yirma_70308_N14_38_W02_10_houses_03_2011_MD_JH.JPG,2746919,jpg,decompressed,17bb5f96_Dogon_Jamsay_Yirma_70308_N14_38_W02_10_houses_03_2011_MD_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Yirma_70308_N14_38_W02_10_market_03_2011_MD_JH.JPG,2889120,jpg,decompressed,ff12df35_Dogon_Jamsay_Yirma_70308_N14_38_W02_10_market_03_2011_MD_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Yirma_70308_N14_38_W02_10_mosque_03_2011_MD_JH.JPG,2508071,jpg,decompressed,d8e9a4cf_Dogon_Jamsay_Yirma_70308_N14_38_W02_10_mosque_03_2011_MD_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Yirma_70308_N14_38_W02_10_village_03_2011_MD_JH (2).JPG,1323889,jpg,decompressed,1b5cfd20_Dogon_Jamsay_Yirma_70308_N14_38_W02_10_village_03_2011_MD_JH (2).JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Yirma_70308_N14_38_W02_10_well_03_2011_MD_JH.JPG,1623690,jpg,decompressed,c7ffe1c4_Dogon_Jamsay_Yirma_70308_N14_38_W02_10_well_03_2011_MD_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Dogon_Jamsay_Youdiou_70309_N14_17_W03_10_village_05_2011_BT_JH.JPG,2808849,jpg,decompressed,f9625cc4_Dogon_Jamsay_Youdiou_70309_N14_17_W03_10_village_05_2011_BT_JH.JPG
/UMich/download/DeepBlueData_qb98mg07c/Readme_CentralMali_GeographyPhotos.pdf,762012,pdf,decompressed,cb23b5cf_Readme_CentralMali_GeographyPhotos.pdf
/UMich/download/DeepBlueData_qb98mg07c/w_qb98mg07c_metadata_report.txt,1040,txt,decompressed,7f467c54_w_qb98mg07c_metadata_report.txt
/UMich/download/DeepBlueData_qv33rx04n/Fired_Spark_Plug_Region-Schiffmann.zip,143577422749,zip,compressed,764ba430_Fired_Spark_Plug_Region-Schiffmann.zip
/UMich/download/DeepBlueData_qv33rx04n/TCCIII_Fired_SparkPlugRegion_README_20170707.pdf,12983109,pdf,decompressed,3d5cc429_TCCIII_Fired_SparkPlugRegion_README_20170707.pdf
/UMich/download/DeepBlueData_qv33rx04n/w_qv33rx04n_metadata_report.txt,1595,txt,decompressed,a7a94330_w_qv33rx04n_metadata_report.txt
/UMich/download/DeepBlueData_rf55z7781/Neighborhood_Effects_Food_Environment_Census_Tract_Level.csv,191768,csv,decompressed,0bec767e_Neighborhood_Effects_Food_Environment_Census_Tract_Level.csv
/UMich/download/DeepBlueData_rf55z7781/Neighborhood_Effects_Food_Environment_Census_Tract_Level_Codebook.pdf,282073,pdf,decompressed,358dd20a_Neighborhood_Effects_Food_Environment_Census_Tract_Level_Codebook.pdf
/UMich/download/DeepBlueData_rf55z7781/w_rf55z7781_metadata_report.txt,1400,txt,decompressed,cf82af1e_w_rf55z7781_metadata_report.txt
/UMich/download/DeepBlueData_r207tp36h/Developing_Writers_Writing_Samples.zip,21159934,zip,compressed,0dd9b398_Developing_Writers_Writing_Samples.zip
/UMich/download/DeepBlueData_r207tp36h/w_r207tp36h_metadata_report.txt,1631,txt,decompressed,28cf87d5_w_r207tp36h_metadata_report.txt
/UMich/download/DeepBlueData_rj4304553/bhl_midaily_mdp.39015071755206-00000006.txt,0,txt,decompressed,68b36a1d_bhl_midaily_mdp.39015071755206-00000006.txt
/UMich/download/DeepBlueData_rj4304553/bhl_midaily_mdp.39015071755206-00000007.txt,0,txt,decompressed,29e73508_bhl_midaily_mdp.39015071755206-00000007.txt
/UMich/download/DeepBlueData_rj4304553/bhl_midaily_mdp.39015071755206-00000008.txt,7349,txt,decompressed,49dba554_bhl_midaily_mdp.39015071755206-00000008.txt
/UMich/download/DeepBlueData_rj4304553/bhl_midaily_mdp.39015071755206-00000009.txt,9903,txt,decompressed,ef87c35f_bhl_midaily_mdp.39015071755206-00000009.txt
/UMich/download/DeepBlueData_rx913p93b/2011case1_6400m_ScaledEmissions.zip,147599421640,zip,compressed,95d8fcdd_2011case1_6400m_ScaledEmissions.zip
/UMich/download/DeepBlueData_rx913p93b/2011case2_6400m_ScaledEmissions.zip,149490191207,zip,compressed,7e6b4fdd_2011case2_6400m_ScaledEmissions.zip
/UMich/download/DeepBlueData_rx913p93b/2011case3_6400m_ScaledEmissions.zip,149206991943,zip,compressed,34d35e46_2011case3_6400m_ScaledEmissions.zip
/UMich/download/DeepBlueData_rv042t93b/2011_replastering_Sevare.wmv,290010553,wmv,decompressed,2330f880_2011_replastering_Sevare.wmv
/UMich/download/DeepBlueData_rv042t93b/Hombori_yolo_coiffure.avi,455864832,avi,decompressed,e7f5d1af_Hombori_yolo_coiffure.avi
/UMich/download/DeepBlueData_rv042t93b/Hombori_yolo_coiffure.qt,355350446,qt,decompressed,85cfd9ea_Hombori_yolo_coiffure.qt
/UMich/download/DeepBlueData_rv042t93b/Hombori_yolo_coiffure.wmv,346458301,wmv,decompressed,6c89cdbf_Hombori_yolo_coiffure.wmv
/UMich/download/DeepBlueData_rv042t93b/Walo pottery 2014 version.avi,196296468,avi,decompressed,2e2d6073_Walo pottery 2014 version.avi
/UMich/download/DeepBlueData_rv042t93b/Walo pottery 2014 version.qt,155202785,qt,decompressed,3e2a0a93_Walo pottery 2014 version.qt
/UMich/download/DeepBlueData_rv042t93b/Walo pottery 2014 version.wmv,89994987,wmv,decompressed,5d066205_Walo pottery 2014 version.wmv
/UMich/download/DeepBlueData_rv042t93b/blacksmith makes pots.avi,212572470,avi,decompressed,30147e3f_blacksmith makes pots.avi
/UMich/download/DeepBlueData_rv042t93b/blacksmith makes pots.qt,169798802,qt,decompressed,33fe4c04_blacksmith makes pots.qt
/UMich/download/DeepBlueData_rv042t93b/blacksmith makes pots.wmv,161259509,wmv,decompressed,3032db40_blacksmith makes pots.wmv
/UMich/download/DeepBlueData_rv042t93b/making_a_goatskin_shoulderbag_compilation_Douentza_2010.avi,65414636,avi,decompressed,c32ea263_making_a_goatskin_shoulderbag_compilation_Douentza_2010.avi
/UMich/download/DeepBlueData_rv042t93b/making_a_goatskin_shoulderbag_compilation_Douentza_2010.mov,59654620,mov,decompressed,1cdf216a_making_a_goatskin_shoulderbag_compilation_Douentza_2010.mov
/UMich/download/DeepBlueData_rv042t93b/making_a_goatskin_shoulderbag_compilation_Douentza_2010.wmv,49423285,wmv,decompressed,d67a2cdb_making_a_goatskin_shoulderbag_compilation_Douentza_2010.wmv
/UMich/download/DeepBlueData_rv042t93b/readme MaliCraftsGrooming.txt,4273,txt,decompressed,3349084b_readme MaliCraftsGrooming.txt
/UMich/download/DeepBlueData_rv042t93b/reed_flute_manufacture.avi,161187918,avi,decompressed,411b3a1a_reed_flute_manufacture.avi
/UMich/download/DeepBlueData_rx913p93b/DBD_metadata_work_dataset4.xlsx,46579,xlsx,decompressed,da6b1e6a_DBD_metadata_work_dataset4.xlsx
/UMich/download/DeepBlueData_rx913p93b/w_rx913p93b_metadata_report.txt,1024,txt,decompressed,2a5b3717_w_rx913p93b_metadata_report.txt
/UMich/download/DeepBlueData_rv042t93b/reed_flute_manufacture.qt,129196497,qt,decompressed,0f9109f7_reed_flute_manufacture.qt
/UMich/download/DeepBlueData_rv042t93b/reed_flute_manufacture.wmv,123370051,wmv,decompressed,81157227_reed_flute_manufacture.wmv
/UMich/download/DeepBlueData_rv042t93b/replastering_Sevare.avi,179045340,avi,decompressed,f0b77d26_replastering_Sevare.avi
/UMich/download/DeepBlueData_rv042t93b/replastering_Sevare.mov,152840594,mov,decompressed,96d86857_replastering_Sevare.mov
/UMich/download/DeepBlueData_rv042t93b/tanning_a_goat_hide_Douentza_2010.avi,117839886,avi,decompressed,cd47eab5_tanning_a_goat_hide_Douentza_2010.avi
/UMich/download/DeepBlueData_rv042t93b/tanning_a_goat_hide_Douentza_2010.qt,93011184,qt,decompressed,ef29539b_tanning_a_goat_hide_Douentza_2010.qt
/UMich/download/DeepBlueData_rv042t93b/tanning_a_goat_hide_Douentza_2010.wmv,90320779,wmv,decompressed,03315ad0_tanning_a_goat_hide_Douentza_2010.wmv
/UMich/download/DeepBlueData_rv042t93b/w_rv042t93b_metadata_report.txt,956,txt,decompressed,9dc1b77f_w_rv042t93b_metadata_report.txt
/UMich/download/DeepBlueData_rv042t93b/weaving_Beni_2011.avi,104499230,avi,decompressed,cf5a30e0_weaving_Beni_2011.avi
/UMich/download/DeepBlueData_rv042t93b/weaving_Beni_2011.qt,89338307,qt,decompressed,b7794135_weaving_Beni_2011.qt
/UMich/download/DeepBlueData_rv042t93b/weaving_Beni_2011.wmv,65432605,wmv,decompressed,38a5323b_weaving_Beni_2011.wmv
/UMich/download/DeepBlueData_s1784k724/README.txt,3452,txt,decompressed,b61fa80d_README.txt
/UMich/download/DeepBlueData_s1784k724/dataRENU2_SS_all.mat,3683194493,mat,decompressed,a0079fc1_dataRENU2_SS_all.mat
/UMich/download/DeepBlueData_s1784k724/dataRENU2_fullstrength_all.mat,3679568795,mat,decompressed,ff9b0874_dataRENU2_fullstrength_all.mat
/UMich/download/DeepBlueData_s1784k724/dataRENU2_steady_cusp_all.mat,1021505450,mat,decompressed,0d99ec3c_dataRENU2_steady_cusp_all.mat
/UMich/download/DeepBlueData_s1784k724/w_s1784k724_metadata_report.txt,1889,txt,decompressed,0f8cc788_w_s1784k724_metadata_report.txt
/UMich/download/DeepBlueData_s1784k75z/Screen_Shot_2019-09-03_at_2.38.26_PM.png,68492,png,decompressed,d7c78792_Screen_Shot_2019-09-03_at_2.38.26_PM.png
/UMich/download/DeepBlueData_s1784k75z/w_s1784k75z_metadata_report.txt,398,txt,decompressed,ea519ed1_w_s1784k75z_metadata_report.txt
/UMich/download/DeepBlueData_s1784k77h/Appendix7.pdf,10055471,pdf,decompressed,63a394a2_Appendix7.pdf
/UMich/download/DeepBlueData_s1784k77h/w_s1784k77h_metadata_report.txt,1011,txt,decompressed,62472dda_w_s1784k77h_metadata_report.txt
/UMich/download/DeepBlueData_s4655g692/UMTRI_Seat Belt_V4.mp4,205985245,mp4,decompressed,e0011520_UMTRI_Seat Belt_V4.mp4
/UMich/download/DeepBlueData_s4655g692/w_s4655g692_metadata_report.txt,3107,txt,decompressed,1e12373c_w_s4655g692_metadata_report.txt
/UMich/download/DeepBlueData_sj1392745/IE.zip,1701552543,zip,compressed,2cad58a5_IE.zip
/UMich/download/DeepBlueData_sj1392745/PARAM.in,4084,in,decompressed,9d1fc76c_PARAM.in
/UMich/download/DeepBlueData_sj1392745/README.txt,3876,txt,decompressed,89fcc38d_README.txt
/UMich/download/DeepBlueData_sj1392745/imf.dat,668,dat,decompressed,f2f44011_imf.dat
/UMich/download/DeepBlueData_sj1392745/w_sj1392745_metadata_report.txt,1441,txt,decompressed,99fe2fee_w_sj1392745_metadata_report.txt
/UMich/download/DeepBlueData_sj1392745/y0_cuts_mhd.zip,5031828018,zip,compressed,fa30c8f1_y0_cuts_mhd.zip
/UMich/download/DeepBlueData_sj1392745/y0_cuts_ray.zip,2667000065,zip,compressed,31ece632_y0_cuts_ray.zip
/UMich/download/DeepBlueData_sj1392745/z0_cuts_mhd.zip,6159612910,zip,compressed,b2bd9037_z0_cuts_mhd.zip
/UMich/download/DeepBlueData_sj1392745/z0_cuts_ray.zip,3316351641,zip,compressed,092e845b_z0_cuts_ray.zip
/UMich/download/DeepBlueData_sb397911m/Readme.txt,9903,txt,decompressed,976bbe22_Readme.txt
/UMich/download/DeepBlueData_sb397911m/Stewardship Gap Project Bibliography Data.xlsx,46883,xlsx,decompressed,8e48cf18_Stewardship Gap Project Bibliography Data.xlsx
/UMich/download/DeepBlueData_sb397911m/w_sb397911m_metadata_report.txt,1921,txt,decompressed,94eedd43_w_sb397911m_metadata_report.txt
/UMich/download/DeepBlueData_tx31qh83m/city_estimates.txt,649,txt,decompressed,07d37304_city_estimates.txt
/UMich/download/DeepBlueData_tx31qh83m/overpass_scaling_factors.txt,2742,txt,decompressed,fddf4f09_overpass_scaling_factors.txt
/UMich/download/DeepBlueData_tx31qh83m/readme.txt,6270,txt,decompressed,6d32eab7_readme.txt
/UMich/download/DeepBlueData_tx31qh83m/w_tx31qh83m_metadata_report.txt,4699,txt,decompressed,3b68fc2c_w_tx31qh83m_metadata_report.txt
/UMich/download/DeepBlueData_tx31qh83m/xco2_lat.zip,100194,zip,compressed,f30651f8_xco2_lat.zip
/UMich/download/DeepBlueData_th83kz366/w_th83kz366_metadata_report.txt,1359,txt,decompressed,1fe6c0d5_w_th83kz366_metadata_report.txt
/UMich/download/DeepBlueData_st74cq55j/pet_spect_ct_contour.zip,338166899,zip,compressed,b2eb7605_pet_spect_ct_contour.zip
/UMich/download/DeepBlueData_st74cq55j/w_st74cq55j_metadata_report.txt,1704,txt,decompressed,ecb41627_w_st74cq55j_metadata_report.txt
/UMich/download/DeepBlueData_st74cq55j/y90_pet_spect_ct_contours.pdf,59605,pdf,decompressed,b98b1637_y90_pet_spect_ct_contours.pdf
/UMich/download/DeepBlueData_tx31qj15p/EbyEtAl-TransportCaregiver.xls,356864,xls,decompressed,6bb344b0_EbyEtAl-TransportCaregiver.xls
/UMich/download/DeepBlueData_tx31qj15p/EbyEtAl-TransportCaregiverDictionary.xls,452096,xls,decompressed,62429061_EbyEtAl-TransportCaregiverDictionary.xls
/UMich/download/DeepBlueData_tx31qj15p/ReadMeEbyEtAl.pdf,268386,pdf,decompressed,9b961ebb_ReadMeEbyEtAl.pdf
/UMich/download/DeepBlueData_tx31qj15p/w_tx31qj15p_metadata_report.txt,2540,txt,decompressed,fece6c11_w_tx31qj15p_metadata_report.txt
/UMich/download/DeepBlueData_st74cr19w/DES0033-4249_J003404.3-430749.7.fits,29770560,fits,decompressed,3df3f902_DES0033-4249_J003404.3-430749.7.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003248.5-431407.0.fits,30836160,fits,decompressed,5e44ffc8_DES0034-4331_J003248.5-431407.0.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003259.7-435323.6.fits,25073280,fits,decompressed,bc0e14c0_DES0034-4331_J003259.7-435323.6.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003306.4-433340.0.fits,27843840,fits,decompressed,397b9598_DES0034-4331_J003306.4-433340.0.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003321.0-433737.1.fits,27642240,fits,decompressed,4e3d932e_DES0034-4331_J003321.0-433737.1.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003346.3-431729.7.fits,29877120,fits,decompressed,d56c763b_DES0034-4331_J003346.3-431729.7.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003407.6-432236.2.fits,29355840,fits,decompressed,63282917_DES0034-4331_J003407.6-432236.2.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003428.0-431854.2.fits,29520000,fits,decompressed,f09829a4_DES0034-4331_J003428.0-431854.2.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003429.6-434715.7.fits,28863360,fits,decompressed,e2649fcd_DES0034-4331_J003429.6-434715.7.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003518.1-433402.4.fits,30565440,fits,decompressed,32f58d0e_DES0034-4331_J003518.1-433402.4.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003545.5-431756.0.fits,29200320,fits,decompressed,0fbdcde9_DES0034-4331_J003545.5-431756.0.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003548.1-432232.8.fits,29606400,fits,decompressed,cb8f184f_DES0034-4331_J003548.1-432232.8.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4331_J003551.9-431215.3.fits,28296000,fits,decompressed,9bf9b84b_DES0034-4331_J003551.9-431215.3.fits
/UMich/download/DeepBlueData_st74cr19w/DES0034-4414_J003339.4-435422.6.fits,26369280,fits,decompressed,b9adaa99_DES0034-4414_J003339.4-435422.6.fits
/UMich/download/DeepBlueData_st74cr19w/DES0038-4331_J003627.6-432830.3.fits,30409920,fits,decompressed,adc60ffa_DES0038-4331_J003627.6-432830.3.fits
/UMich/download/DeepBlueData_st74cr19w/DES0038-4331_J003640.2-434256.0.fits,33537600,fits,decompressed,9c716e20_DES0038-4331_J003640.2-434256.0.fits
/UMich/download/DeepBlueData_st74cr19w/DES0038-4331_J003659.3-431826.9.fits,28344960,fits,decompressed,ef9d2848_DES0038-4331_J003659.3-431826.9.fits
/UMich/download/DeepBlueData_st74cr19w/DES0042-4414_J004139.7-440221.5.fits,22533120,fits,decompressed,40a29c70_DES0042-4414_J004139.7-440221.5.fits
/UMich/download/DeepBlueData_st74cr19w/DES0042-4414_J004157.8-442026.5.fits,17654400,fits,decompressed,9cfa9191_DES0042-4414_J004157.8-442026.5.fits
/UMich/download/DeepBlueData_st74cr19w/DES0042-4414_J004222.3-441433.1.fits,17628480,fits,decompressed,ab63fc1d_DES0042-4414_J004222.3-441433.1.fits
/UMich/download/DeepBlueData_st74cr19w/DES0213-0541_J021450.4-052229.0.fits,14757120,fits,decompressed,6a42c248_DES0213-0541_J021450.4-052229.0.fits
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021433.4-042909.9.fits,13754880,fits,decompressed,4297af21_DES0215-0416_J021433.4-042909.9.fits
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021441.2-043313.8.fits,15145920,fits,decompressed,04ca30c4_DES0215-0416_J021441.2-043313.8.fits
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021452.5-042324.1.fits,14186880,fits,decompressed,eb59a344_DES0215-0416_J021452.5-042324.1.fits
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021502.7-042308.7.fits,14984640,fits,decompressed,74217db2_DES0215-0416_J021502.7-042308.7.fits
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021612.5-041426.2.fits,16801920,fits,decompressed,2b8ebd5d_DES0215-0416_J021612.5-041426.2.fits
/UMich/download/DeepBlueData_st74cr19w/DES0215-0416_J021634.0-043308.4.fits,24347520,fits,decompressed,b6fce1e4_DES0215-0416_J021634.0-043308.4.fits
/UMich/download/DeepBlueData_st74cr19w/DES0215-0458_J021427.3-051119.8.fits,14973120,fits,decompressed,a985678e_DES0215-0458_J021427.3-051119.8.fits
/UMich/download/DeepBlueData_st74cr19w/DES0215-0458_J021529.0-044052.8.fits,20640960,fits,decompressed,faf5acfe_DES0215-0458_J021529.0-044052.8.fits
/UMich/download/DeepBlueData_st74cr19w/DES0215-0458_J021534.6-050502.7.fits,22029120,fits,decompressed,75143601_DES0215-0458_J021534.6-050502.7.fits
/UMich/download/DeepBlueData_st74cr19w/DES0215-0458_J021547.3-045030.6.fits,23296320,fits,decompressed,ec84fed0_DES0215-0458_J021547.3-045030.6.fits
/UMich/download/DeepBlueData_st74cr19w/DES0216-0541_J021505.9-055813.6.fits,6860160,fits,decompressed,d23776bd_DES0216-0541_J021505.9-055813.6.fits
/UMich/download/DeepBlueData_st74cr19w/DES0216-0541_J021527.9-053319.2.fits,14546880,fits,decompressed,924bb8b5_DES0216-0541_J021527.9-053319.2.fits
